scholarship_id,scholarship_name,provider,country_of_study,level,field_of_study,funding_type,min_gpa,min_ielts,deadline_month,duration_years,link
298,Turkiye - ASEAN Joint Scholarship,Turkish Government,Turkey,postgraduate,Information Technology,fully_funded,3.0,0.0,3.0,2.0,https://www.turkiyeburslari.gov.tr/announcements/turkiye-scholarships-asean-joint-scholarship-programme-57
299,Turkiye - ASEAN Joint Scholarship,Turkish Government,Turkey,postgraduate,Environmental and Earth Sciences,fully_funded,3.0,0.0,3.0,2.0,https://www.turkiyeburslari.gov.tr/announcements/turkiye-scholarships-asean-joint-scholarship-programme-58
300,Turkiye - ASEAN Joint Scholarship,Turkish Government,Turkey,postgraduate,Human Medicine and Health,fully_funded,3.0,0.0,3.0,2.0,https://www.turkiyeburslari.gov.tr/announcements/turkiye-scholarships-asean-joint-scholarship-programme-59
301,Turkiye - ASEAN Joint Scholarship,Turkish Government,Turkey,postgraduate,Agriculture and Life Sciences,fully_funded,3.0,0.0,3.0,2.0,https://www.turkiyeburslari.gov.tr/announcements/turkiye-scholarships-asean-joint-scholarship-programme-60
302,Turkiye - ASEAN Joint Scholarship,Turkish Government,Turkey,postgraduate,Business and Economics,fully_funded,3.0,0.0,3.0,2.0,https://www.turkiyeburslari.gov.tr/announcements/turkiye-scholarships-asean-joint-scholarship-programme-61
303,Turkiye - ASEAN Joint Scholarship,Turkish Government,Turkey,postgraduate,Education,fully_funded,3.0,0.0,3.0,2.0,https://www.turkiyeburslari.gov.tr/announcements/turkiye-scholarships-asean-joint-scholarship-programme-62
304,Turkiye - ASEAN Joint Scholarship,Turkish Government,Turkey,short_course,Social Sciences,fully_funded,3.0,0.0,3.0,0.5,https://www.turkiyeburslari.gov.tr/announcements/turkiye-scholarships-asean-joint-scholarship-programme-63
305,MBZUAI Scholarship - Mohamed bin Zayed University of AI,Mohamed bin Zayed University of AI,UAE,postgraduate,Information Technology,fully_funded,3.0,6.5,1.0,2.0,https://mbzuai.ac.ae/
306,MBZUAI Scholarship - Mohamed bin Zayed University of AI,Mohamed bin Zayed University of AI,UAE,phd,Information Technology,fully_funded,3.0,6.5,1.0,3.0,https://mbzuai.ac.ae/
307,UAE University - International Scholarship,UAE University,UAE,undergraduate,Engineering,fully_funded,3.0,6.0,3.0,4.0,https://www.uaeu.ac.ae/en/cgs/scholarship.shtml
308,UAE University - International Scholarship,UAE University,UAE,undergraduate,Information Technology,fully_funded,3.0,6.0,3.0,4.0,https://www.uaeu.ac.ae/en/cgs/scholarship.shtml
309,UAE University - International Scholarship,UAE University,UAE,undergraduate,Business and Economics,fully_funded,3.0,6.0,3.0,4.0,https://www.uaeu.ac.ae/en/cgs/scholarship.shtml
310,UAE University - International Scholarship,UAE University,UAE,undergraduate,Environmental and Earth Sciences,fully_funded,3.0,6.0,3.0,4.0,https://www.uaeu.ac.ae/en/cgs/scholarship.shtml
311,UAE University - International Scholarship,UAE University,UAE,postgraduate,Engineering,fully_funded,3.0,6.0,3.0,2.0,https://www.uaeu.ac.ae/en/cgs/scholarship.shtml
312,UAE University - International Scholarship,UAE University,UAE,undergraduate,Information Technology,fully_funded,3.0,6.0,3.0,2.0,https://www.uaeu.ac.ae/en/cgs/scholarship.shtml
313,UAE University - International Scholarship,UAE University,UAE,undergraduate,Business and Economics,fully_funded,3.0,6.0,3.0,2.0,https://www.uaeu.ac.ae/en/cgs/scholarship.shtml
314,UAE University - International Scholarship,UAE University,UAE,undergraduate,Environmental and Earth Sciences,fully_funded,3.0,6.0,3.0,2.0,https://www.uaeu.ac.ae/en/cgs/scholarship.shtml
315,KAUST- King Abdullah University of Science and Technology,KAUST,Saudi Arabia,postgraduate,Engineering,fully_funded,3.0,6.5,1.0,2.0,https://www.kaust.edu.sa/en/study/applying-to-kaust
316,KAUST- King Abdullah University of Science and Technology,KAUST,Saudi Arabia,postgraduate,Information Technology,fully_funded,3.0,6.5,1.0,2.0,https://www.kaust.edu.sa/en/study/applying-to-kaust
317,KAUST- King Abdullah University of Science and Technology,KAUST,Saudi Arabia,postgraduate,Environmental and Earth Sciences,fully_funded,3.0,6.5,1.0,2.0,https://www.kaust.edu.sa/en/study/applying-to-kaust
318,KAUST- King Abdullah University of Science and Technology,KAUST,Saudi Arabia,postgraduate,Agriculture and Life Sciences,fully_funded,3.0,6.5,1.0,2.0,https://www.kaust.edu.sa/en/study/applying-to-kaust
319,KAUST- King Abdullah University of Science and Technology,KAUST,Saudi Arabia,phd,Engineering,fully_funded,3.0,6.5,1.0,3.0,https://www.kaust.edu.sa/en/study/applying-to-kaust
320,KAUST- King Abdullah University of Science and Technology,KAUST,Saudi Arabia,phd,Information Technology,fully_funded,3.0,6.5,1.0,3.0,https://www.kaust.edu.sa/en/study/applying-to-kaust
321,KAUST- King Abdullah University of Science and Technology,KAUST,Saudi Arabia,phd,Environmental and Earth Sciences,fully_funded,3.0,6.5,1.0,3.0,https://www.kaust.edu.sa/en/study/applying-to-kaust
322,KAUST- King Abdullah University of Science and Technology,KAUST,Saudi Arabia,phd,Agriculture and Life Sciences,fully_funded,3.0,6.5,1.0,3.0,https://www.kaust.edu.sa/en/study/applying-to-kaust
323,Fulbright Foreign Student Scholarship,US Government,USA,postgraduate,Information Technology,fully_funded,3.0,6.5,5.0,2.0,https://mm.usembassy.gov/fulbright-foreign-student-scholarship/
324,Fulbright Foreign Student Scholarship,US Government,USA,postgraduate,Law and Governance,fully_funded,3.0,6.5,5.0,2.0,https://mm.usembassy.gov/fulbright-foreign-student-scholarship/
325,Fulbright Foreign Student Scholarship,US Government,USA,postgraduate,Business and Economics,fully_funded,3.0,6.5,5.0,2.0,https://mm.usembassy.gov/fulbright-foreign-student-scholarship/
326,Fulbright Foreign Student Scholarship,US Government,USA,postgraduate,Human Medicine and Health,fully_funded,3.0,6.5,5.0,2.0,https://mm.usembassy.gov/fulbright-foreign-student-scholarship/
327,Fulbright Foreign Student Scholarship,US Government,USA,postgraduate,Agriculture and Life Sciences,fully_funded,3.0,6.5,5.0,2.0,https://mm.usembassy.gov/fulbright-foreign-student-scholarship/
328,Fulbright Foreign Student Scholarship,US Government,USA,postgraduate,Education,fully_funded,3.0,6.5,5.0,2.0,https://mm.usembassy.gov/fulbright-foreign-student-scholarship/
329,Hubert H.Humphrey Fellowship,US Government,USA,short_course,Human Medicine and Health,fully_funded,0.0,6.5,10.0,1.0,https://mm.usembassy.gov/hubert-h-humphrey-fellowship/
330,Hubert H.Humphrey Fellowship,US Government,USA,short_course,Social Sciences,fully_funded,0.0,6.5,10.0,1.0,https://mm.usembassy.gov/hubert-h-humphrey-fellowship/
331,Hubert H.Humphrey Fellowship,US Government,USA,short_course,Business and Economics,fully_funded,0.0,6.5,10.0,1.0,https://mm.usembassy.gov/hubert-h-humphrey-fellowship/
332,Hubert H.Humphrey Fellowship,US Government,USA,short_course,Agriculture and Life Sciences,fully_funded,0.0,6.5,10.0,1.0,https://mm.usembassy.gov/hubert-h-humphrey-fellowship/
333,Hubert H.Humphrey Fellowship,US Government,USA,short_course,Education,fully_funded,0.0,6.5,10.0,1.0,https://mm.usembassy.gov/hubert-h-humphrey-fellowship/
334,East-West Center Graduate Degree Fellowship,East-West Center,USA,postgraduate,Engineering,fully_funded,3.0,6.0,12.0,2.0,https://www.eastwestcenter.org/apply/east-west-center-graduate-degree-fellowship-apply-now
335,East-West Center Graduate Degree Fellowship,East-West Center,USA,postgraduate,Information Technology,fully_funded,3.0,6.0,12.0,2.0,https://www.eastwestcenter.org/apply/east-west-center-graduate-degree-fellowship-apply-now
336,East-West Center Graduate Degree Fellowship,East-West Center,USA,postgraduate,Human Medicine and Health,fully_funded,3.0,6.0,12.0,2.0,https://www.eastwestcenter.org/apply/east-west-center-graduate-degree-fellowship-apply-now
337,East-West Center Graduate Degree Fellowship,East-West Center,USA,postgraduate,Agriculture and Life Sciences,fully_funded,3.0,6.0,12.0,2.0,https://www.eastwestcenter.org/apply/east-west-center-graduate-degree-fellowship-apply-now
338,East-West Center Graduate Degree Fellowship,East-West Center,USA,postgraduate,Law and Governance,fully_funded,3.0,6.0,12.0,2.0,https://www.eastwestcenter.org/apply/east-west-center-graduate-degree-fellowship-apply-now
339,East-West Center Graduate Degree Fellowship,East-West Center,USA,postgraduate,Education,fully_funded,3.0,6.0,12.0,2.0,https://www.eastwestcenter.org/apply/east-west-center-graduate-degree-fellowship-apply-now
340,East-West Center Graduate Degree Fellowship,East-West Center,USA,postgraduate,Social Sciences,fully_funded,3.0,6.0,12.0,2.0,https://www.eastwestcenter.org/apply/east-west-center-graduate-degree-fellowship-apply-now
341,East-West Center Graduate Degree Fellowship,East-West Center,USA,postgraduate,Environmental and Earth Sciences,fully_funded,3.0,6.0,12.0,2.0,https://www.eastwestcenter.org/apply/east-west-center-graduate-degree-fellowship-apply-now
342,Vanier Canada Graduate Scholarship,Government of Canada,Canada,phd,Human Medicine and Health,fully_funded,3.5,6.5,10.0,3.0,https://vanier.gc.ca/en/home-accueil.html
343,Vanier Canada Graduate Scholarship,Government of Canada,Canada,phd,Engineering,fully_funded,3.5,6.5,10.0,3.0,https://vanier.gc.ca/en/home-accueil.html
344,Vanier Canada Graduate Scholarship,Government of Canada,Canada,phd,Social Sciences,fully_funded,3.5,6.5,10.0,3.0,https://vanier.gc.ca/en/home-accueil.html
345,Pierre Elliott Trudeau Foundation Scholarship,Trudeau Foundation,Canada,phd,Social Sciences,fully_funded,3.5,6.5,12.0,3.0,https://www.trudeaufoundation.ca/scholarship/
346,Pierre Elliott Trudeau Foundation Scholarship,Trudeau Foundation,Canada,phd,Environmental and Earth Sciences,fully_funded,3.5,6.5,12.0,3.0,https://www.trudeaufoundation.ca/scholarship/
347,Pierre Elliott Trudeau Foundation Scholarship,Trudeau Foundation,Canada,phd,Law and Governance,fully_funded,3.5,6.5,12.0,3.0,https://www.trudeaufoundation.ca/scholarship/
348,Pierre Elliott Trudeau Foundation Scholarship,Trudeau Foundation,Canada,phd,Education,fully_funded,3.5,6.5,12.0,3.0,https://www.trudeaufoundation.ca/scholarship/
349,Erasmus Mundus Joint Masters (EMJM),European Commision,European Union,postgraduate,Engineering,fully_funded,3.5,6.5,3.0,2.0,https://www.eacea.ec.europa.eu/scholarships/erasmus-mundus-catalogue_en
350,Erasmus Mundus Joint Masters (EMJM),European Commision,European Union,postgraduate,Information Technology,fully_funded,3.5,6.5,3.0,2.0,https://www.eacea.ec.europa.eu/scholarships/erasmus-mundus-catalogue_en
351,Erasmus Mundus Joint Masters (EMJM),European Commision,European Union,postgraduate,Mathematics and Natural Sciences,fully_funded,3.5,6.5,3.0,2.0,https://www.eacea.ec.europa.eu/scholarships/erasmus-mundus-catalogue_en
352,Erasmus Mundus Joint Masters (EMJM),European Commision,European Union,postgraduate,Environmental and Earth Sciences,fully_funded,3.5,6.5,3.0,2.0,https://www.eacea.ec.europa.eu/scholarships/erasmus-mundus-catalogue_en
353,Erasmus Mundus Joint Masters (EMJM),European Commision,European Union,postgraduate,Human Medicine and Health,fully_funded,3.5,6.5,3.0,2.0,https://www.eacea.ec.europa.eu/scholarships/erasmus-mundus-catalogue_en
354,Erasmus Mundus Joint Masters (EMJM),European Commision,European Union,postgraduate,Agriculture and Life Sciences,fully_funded,3.5,6.5,3.0,2.0,https://www.eacea.ec.europa.eu/scholarships/erasmus-mundus-catalogue_en
355,Erasmus Mundus Joint Masters (EMJM),European Commision,European Union,postgraduate,Business and Economics,fully_funded,3.5,6.5,3.0,2.0,https://www.eacea.ec.europa.eu/scholarships/erasmus-mundus-catalogue_en
356,Erasmus Mundus Joint Masters (EMJM),European Commision,European Union,postgraduate,Law and Governance,fully_funded,3.5,6.5,3.0,2.0,https://www.eacea.ec.europa.eu/scholarships/erasmus-mundus-catalogue_en
357,Erasmus Mundus Joint Masters (EMJM),European Commision,European Union,postgraduate,Social Sciences,fully_funded,3.5,6.5,3.0,2.0,https://www.eacea.ec.europa.eu/scholarships/erasmus-mundus-catalogue_en
358,Erasmus Mundus Joint Masters (EMJM),European Commision,European Union,postgraduate,Social Sciences,fully_funded,3.5,6.5,3.0,2.0,https://www.eacea.ec.europa.eu/scholarships/erasmus-mundus-catalogue_en
359,Erasmus Mundus Joint Masters (EMJM),European Commision,European Union,postgraduate,Social Sciences,fully_funded,3.5,6.5,3.0,2.0,https://www.eacea.ec.europa.eu/scholarships/erasmus-mundus-catalogue_en
360,Erasmus Mundus Joint Masters (EMJM),European Commision,European Union,postgraduate,Education,fully_funded,3.5,6.5,3.0,2.0,https://www.eacea.ec.europa.eu/scholarships/erasmus-mundus-catalogue_en
361,Chevening Scholarship,UK Government,UK,postgraduate,Engineering,fully_funded,3.0,6.5,11.0,1.0,https://www.chevening.org/scholarship/myanmar/
362,Chevening Scholarship,UK Government,UK,postgraduate,Information Technology,fully_funded,3.0,6.5,11.0,1.0,https://www.chevening.org/scholarship/myanmar/
363,Chevening Scholarship,UK Government,UK,postgraduate,Mathematics and Natural Sciences,fully_funded,3.0,6.5,11.0,1.0,https://www.chevening.org/scholarship/myanmar/
364,Chevening Scholarship,UK Government,UK,postgraduate,Environmental and Earth Sciences,fully_funded,3.0,6.5,11.0,1.0,https://www.chevening.org/scholarship/myanmar/
365,Chevening Scholarship,UK Government,UK,postgraduate,Human Medicine and Health,fully_funded,3.0,6.5,11.0,1.0,https://www.chevening.org/scholarship/myanmar/
366,Chevening Scholarship,UK Government,UK,postgraduate,Business and Economics,fully_funded,3.0,6.5,11.0,1.0,https://www.chevening.org/scholarship/myanmar/
367,Chevening Scholarship,UK Government,UK,postgraduate,Law and Governance,fully_funded,3.0,6.5,11.0,1.0,https://www.chevening.org/scholarship/myanmar/
368,Chevening Scholarship,UK Government,UK,postgraduate,Social Sciences,fully_funded,3.0,6.5,11.0,1.0,https://www.chevening.org/scholarship/myanmar/
369,Chevening Scholarship,UK Government,UK,postgraduate,Social Sciences,fully_funded,3.0,6.5,11.0,1.0,https://www.chevening.org/scholarship/myanmar/
370,Chevening Scholarship,UK Government,UK,postgraduate,Social Sciences,fully_funded,3.0,6.5,11.0,1.0,https://www.chevening.org/scholarship/myanmar/
371,Chevening Scholarship,UK Government,UK,postgraduate,Education,fully_funded,3.0,6.5,11.0,1.0,https://www.chevening.org/scholarship/myanmar/
372,DAAD- In-Country via SEARCA,German Academic Exchange Service,ASEAN,postgraduate,Agriculture and Life Sciences,fully_funded,3.0,6.0,1.0,2.0,https://www.searca.org/daad-scholarship
373,DAAD- In-Country via SEARCA,German Academic Exchange Service,ASEAN,postgraduate,Environmental and Earth Sciences,fully_funded,3.0,6.0,1.0,2.0,https://www.searca.org/daad-scholarship
374,DAAD- In-Country via SEARCA,German Academic Exchange Service,ASEAN,phd,Agriculture and Life Sciences,fully_funded,3.0,6.0,1.0,2.0,https://www.searca.org/daad-scholarship
375,DAAD- In-Country via SEARCA,German Academic Exchange Service,ASEAN,phd,Environmental and Earth Sciences,fully_funded,3.0,6.0,1.0,2.0,https://www.searca.org/daad-scholarship
376,DAAD at AIT,DAAD + AIT,Thailand,postgraduate,Environmental and Earth Sciences,fully_funded,0.0,6.0,2.0,2.0,https://ait.ac.th/financial/daad-scholarship/
377,DAAD at AIT,DAAD + AIT,Thailand,postgraduate,Social Sciences,fully_funded,0.0,6.0,2.0,2.0,https://ait.ac.th/financial/daad-scholarship/
378,DAAD STEM Scholarships,German Academic Exchange Service,Germany,postgraduate,Engineering,fully_funded,0.0,6.0,10.0,2.0,https://www2.daad.de/deutschland/stipendium/datenbank/en/21148-scholarship-database/?detail=57742130
379,DAAD STEM Scholarships,German Academic Exchange Service,Germany,postgraduate,Information Technology,fully_funded,0.0,6.0,10.0,2.0,https://www2.daad.de/deutschland/stipendium/datenbank/en/21148-scholarship-database/?detail=57742131
380,DAAD STEM Scholarships,German Academic Exchange Service,Germany,postgraduate,Mathematics and Natural Sciences,fully_funded,0.0,6.0,10.0,2.0,https://www2.daad.de/deutschland/stipendium/datenbank/en/21148-scholarship-database/?detail=57742132
381,DAAD STEM Scholarships,German Academic Exchange Service,Germany,postgraduate,Environmental and Earth Sciences,fully_funded,0.0,6.0,10.0,2.0,https://www2.daad.de/deutschland/stipendium/datenbank/en/21148-scholarship-database/?detail=57742133
382,Stipendium Hungaricum - Hungary,Hungarian Government,Hungary,undergraduate,Engineering,fully_funded,0.0,5.5,1.0,4.0,https://stipendiumhungaricum.hu/
383,Stipendium Hungaricum - Hungary,Hungarian Government,Hungary,undergraduate,Information Technology,fully_funded,0.0,5.5,1.0,4.0,https://stipendiumhungaricum.hu/
384,Stipendium Hungaricum - Hungary,Hungarian Government,Hungary,undergraduate,Agriculture and Life Sciences,fully_funded,0.0,5.5,1.0,4.0,https://stipendiumhungaricum.hu/
385,Stipendium Hungaricum - Hungary,Hungarian Government,Hungary,undergraduate,Mathematics and Natural Sciences,fully_funded,0.0,5.5,1.0,4.0,https://stipendiumhungaricum.hu/
386,Stipendium Hungaricum - Hungary,Hungarian Government,Hungary,undergraduate,Environmental and Earth Sciences,fully_funded,0.0,5.5,1.0,4.0,https://stipendiumhungaricum.hu/
387,Stipendium Hungaricum - Hungary,Hungarian Government,Hungary,undergraduate,Business and Economics,fully_funded,0.0,5.5,1.0,4.0,https://stipendiumhungaricum.hu/
388,Stipendium Hungaricum - Hungary,Hungarian Government,Hungary,postgraduate,Engineering,fully_funded,0.0,5.5,1.0,2.0,https://stipendiumhungaricum.hu/
389,Stipendium Hungaricum - Hungary,Hungarian Government,Hungary,postgraduate,Information Technology,fully_funded,0.0,5.5,1.0,2.0,https://stipendiumhungaricum.hu/
390,Stipendium Hungaricum - Hungary,Hungarian Government,Hungary,postgraduate,Agriculture and Life Sciences,fully_funded,0.0,5.5,1.0,2.0,https://stipendiumhungaricum.hu/
391,Stipendium Hungaricum - Hungary,Hungarian Government,Hungary,postgraduate,Mathematics and Natural Sciences,fully_funded,0.0,5.5,1.0,2.0,https://stipendiumhungaricum.hu/
392,Stipendium Hungaricum - Hungary,Hungarian Government,Hungary,postgraduate,Environmental and Earth Sciences,fully_funded,0.0,5.5,1.0,2.0,https://stipendiumhungaricum.hu/
393,Stipendium Hungaricum - Hungary,Hungarian Government,Hungary,postgraduate,Business and Economics,fully_funded,0.0,5.5,1.0,2.0,https://stipendiumhungaricum.hu/
394,Stipendium Hungaricum - Hungary,Hungarian Government,Hungary,phd,Engineering,fully_funded,0.0,5.5,1.0,3.0,https://stipendiumhungaricum.hu/
395,Stipendium Hungaricum - Hungary,Hungarian Government,Hungary,phd,Information Technology,fully_funded,0.0,5.5,1.0,3.0,https://stipendiumhungaricum.hu/
396,Stipendium Hungaricum - Hungary,Hungarian Government,Hungary,phd,Agriculture and Life Sciences,fully_funded,0.0,5.5,1.0,3.0,https://stipendiumhungaricum.hu/
397,Stipendium Hungaricum - Hungary,Hungarian Government,Hungary,phd,Mathematics and Natural Sciences,fully_funded,0.0,5.5,1.0,3.0,https://stipendiumhungaricum.hu/
398,Stipendium Hungaricum - Hungary,Hungarian Government,Hungary,phd,Environmental and Earth Sciences,fully_funded,0.0,5.5,1.0,3.0,https://stipendiumhungaricum.hu/
399,Stipendium Hungaricum - Hungary,Hungarian Government,Hungary,phd,Business and Economics,fully_funded,0.0,5.5,1.0,3.0,https://stipendiumhungaricum.hu/
400,NL Scholarship,Netherland Government,Netherlands,undergraduate,Engineering,partial,0.0,0.0,11.0,4.0,https://www.studyinnl.org/finances/nl-scholarship#how-to-apply
401,NL Scholarship,Netherland Government,Netherlands,undergraduate,Information Technology,partial,0.0,0.0,11.0,4.0,https://www.studyinnl.org/finances/nl-scholarship#how-to-apply
402,NL Scholarship,Netherland Government,Netherlands,undergraduate,Environmental and Earth Sciences,partial,0.0,0.0,11.0,4.0,https://www.studyinnl.org/finances/nl-scholarship#how-to-apply
403,NL Scholarship,Netherland Government,Netherlands,undergraduate,Agriculture and Life Sciences,partial,0.0,0.0,11.0,4.0,https://www.studyinnl.org/finances/nl-scholarship#how-to-apply
404,NL Scholarship,Netherland Government,Netherlands,undergraduate,Business and Economics,partial,0.0,0.0,11.0,4.0,https://www.studyinnl.org/finances/nl-scholarship#how-to-apply
405,NL Scholarship,Netherland Government,Netherlands,undergraduate,Education,partial,0.0,0.0,11.0,4.0,https://www.studyinnl.org/finances/nl-scholarship#how-to-apply
406,NL Scholarship,Netherland Government,Netherlands,postgraduate,Engineering,partial,0.0,0.0,11.0,4.0,https://www.studyinnl.org/finances/nl-scholarship#how-to-apply
407,NL Scholarship,Netherland Government,Netherlands,postgraduate,Information Technology,partial,0.0,0.0,11.0,4.0,https://www.studyinnl.org/finances/nl-scholarship#how-to-apply
408,NL Scholarship,Netherland Government,Netherlands,postgraduate,Environmental and Earth Sciences,partial,0.0,0.0,11.0,4.0,https://www.studyinnl.org/finances/nl-scholarship#how-to-apply
409,NL Scholarship,Netherland Government,Netherlands,postgraduate,Agriculture and Life Sciences,partial,0.0,0.0,11.0,4.0,https://www.studyinnl.org/finances/nl-scholarship#how-to-apply
410,NL Scholarship,Netherland Government,Netherlands,postgraduate,Business and Economics,partial,0.0,0.0,11.0,4.0,https://www.studyinnl.org/finances/nl-scholarship#how-to-apply
411,NL Scholarship,Netherland Government,Netherlands,postgraduate,Education,partial,0.0,0.0,11.0,4.0,https://www.studyinnl.org/finances/nl-scholarship#how-to-apply
412,France Excellence Eiffel Scholarship,French Government,France,postgraduate,Engineering,partial,3.5,6.5,1.0,2.0,https://www.campusfrance.org/en/france-excellence-eiffel-scholarship-program
413,France Excellence Eiffel Scholarship,French Government,France,postgraduate,Information Technology,partial,3.5,6.5,1.0,2.0,https://www.campusfrance.org/en/france-excellence-eiffel-scholarship-program
414,France Excellence Eiffel Scholarship,French Government,France,postgraduate,Business and Economics,partial,3.5,6.5,1.0,2.0,https://www.campusfrance.org/en/france-excellence-eiffel-scholarship-program
415,France Excellence Eiffel Scholarship,French Government,France,postgraduate,Law and Governance,partial,3.5,6.5,1.0,2.0,https://www.campusfrance.org/en/france-excellence-eiffel-scholarship-program
416,France Excellence Eiffel Scholarship,French Government,France,postgraduate,Environmental and Earth Sciences,partial,3.5,6.5,1.0,2.0,https://www.campusfrance.org/en/france-excellence-eiffel-scholarship-program
417,France Excellence Eiffel Scholarship,French Government,France,postgraduate,Mathematics and Natural Sciences,partial,3.5,6.5,1.0,2.0,https://www.campusfrance.org/en/france-excellence-eiffel-scholarship-program
418,France Excellence Eiffel Scholarship,French Government,France,phd,Engineering,partial,3.5,6.5,1.0,2.0,https://www.campusfrance.org/en/france-excellence-eiffel-scholarship-program
419,France Excellence Eiffel Scholarship,French Government,France,phd,Information Technology,partial,3.5,6.5,1.0,2.0,https://www.campusfrance.org/en/france-excellence-eiffel-scholarship-program
420,France Excellence Eiffel Scholarship,French Government,France,phd,Business and Economics,partial,3.5,6.5,1.0,2.0,https://www.campusfrance.org/en/france-excellence-eiffel-scholarship-program
421,France Excellence Eiffel Scholarship,French Government,France,phd,Mathematics and Natural Sciences,partial,3.5,6.5,1.0,2.0,https://www.campusfrance.org/en/france-excellence-eiffel-scholarship-program
422,France Excellence Eiffel Scholarship,French Government,France,phd,Environmental and Earth Sciences,partial,3.5,6.5,1.0,2.0,https://www.campusfrance.org/en/france-excellence-eiffel-scholarship-program
